,user,numPCwithUSBDay,numPCwithUSBNight,numConnectionDay,numConnectionNight,numCopy2DeviceDay,numCopy2DeviceNight,numWrite2DeviceDay,numWrite2DeviceNight,numCopyFromDeviceDay,numCopyFromDeviceNight,numWriteFromDeviceDay,numWriteFromDeviceNight,numDelFromDeviceDay,numDelFromDeviceNight,numOpenOnPCDay,numOpenOnPCNight
2355,PDC1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2
2356,PDG2607,2121,348,110,23,463,78,299,44,581,85,0,0,520,92,481,88
2357,PDJ3711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,31
2358,PEB3161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5
2359,PEB3768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
2360,PEC0475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2361,PEV3531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,13
2362,PEV3955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
2363,PFC3807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
2364,PGF3491,5963,1434,2299,507,1399,362,803,195,1487,353,0,0,1533,359,1330,307
2365,PGM0342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,14
2366,PHA0726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
2367,PHB0124,879,223,589,144,47,9,437,102,136,45,0,0,136,41,630,174
2368,PHB2209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
2369,PHH1524,165,32,127,25,5,7,39,6,44,9,0,0,48,6,150,17
2370,PHO1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,36
2371,PIM3569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,33
2372,PIP3915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1
2373,PJC1252,206,134,101,51,21,10,84,73,38,20,0,0,39,17,249,209
2374,PJF2579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6
2375,PJM3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5
2376,PJP2632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,8
2377,PJS2078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,20
2378,PKB2483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,8
2379,PKB2732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,23
2380,PKH0730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2381,PKR1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,58
2382,PLH0411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1
2383,PLH1807,1951,431,106,25,454,105,263,60,520,113,0,0,478,99,451,87
2384,PLJ1771,1,1,1,1,0,0,1,0,0,1,0,0,0,0,22,0
2385,PLJ3274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
2386,PMA2693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,32
2387,PMF0768,1872,252,606,113,210,15,503,63,467,66,0,0,447,67,793,150
2388,PMG0284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8
2389,PMG1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2
2390,PMH3484,518,183,2374,682,112,40,72,22,134,48,0,0,141,47,163,59
2391,PMM0696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,101
2392,PMT2264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,14
2393,PNH1444,7420,2318,2624,792,1838,568,944,296,1858,566,0,0,1818,597,1665,499
2394,PNL0018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,58
2395,POD0750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,97
2396,POS0615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,50
2397,PPG2889,275,23,120,10,60,2,34,7,76,7,0,0,67,6,161,10
2398,PPP1295,1135,352,337,118,126,28,323,130,259,78,0,0,262,61,678,223
2399,PPT3162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
2400,PRH1717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4
2401,PSC1608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10
2402,PSD1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,65
2403,PSG1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3
2404,PSH3834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,8
2405,PSP3592,1890,204,637,94,441,50,261,19,490,45,0,0,456,63,467,44
2406,PSS2051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,22
2407,PTG0587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4
2408,PTS2487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6
2409,PVV3999,81,6,569,69,16,3,9,1,22,1,0,0,22,1,18,0
2410,PWM0708,900,243,565,159,199,64,114,34,233,64,0,0,236,50,239,65
2411,PXR3453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6
2412,QAH0048,171,2067,85,922,36,511,26,270,42,531,0,0,39,500,197,517
2413,QAH1315,1992,727,2603,1076,212,69,940,338,299,116,0,0,293,118,451,192
2414,QAS1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7
2415,QBH3579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,218
2416,QBL1386,2060,712,119,50,321,100,332,113,590,185,0,0,561,212,796,366
2417,QBR2250,394,60,2608,459,60,7,147,23,80,13,0,0,61,10,102,9
2418,QCB1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,15
2419,QCD0386,276,79,2263,554,63,21,33,8,71,23,0,0,73,19,67,18
2420,QCN2206,222,70,70,16,54,18,30,7,65,21,0,0,40,17,65,13
2421,QFD1857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,13
2422,QFP3467,493,74,2698,369,103,16,67,8,131,21,0,0,120,22,129,17
2423,QGH0041,137,2045,81,898,32,519,16,241,35,548,0,0,38,462,245,546
2424,QGS1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,17
2425,QGS3009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3
2426,QIS2940,561,43,124,8,128,6,72,7,153,8,0,0,143,12,181,17
2427,QJA3887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,29
2428,QJF3038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
2429,QJO1715,351,74,302,35,59,15,53,16,99,21,0,0,98,20,107,19
2430,QKO2718,1123,343,2389,695,97,23,591,185,152,45,0,0,141,49,474,163
2431,QKP3927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2
2432,QLC0082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,15
2433,QLW2245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,19
2434,QMP2998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,34
2435,QMV2796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2436,QNG2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,14
2437,QNW0977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
2438,QRJ1597,6550,1976,2457,817,1576,498,822,268,1629,457,0,0,1677,501,1470,427
2439,QSB1577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12
2440,QSG2525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,16
2441,QSG3297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7
2442,QWL3474,731,202,283,88,66,14,190,63,197,46,0,0,183,46,909,317
2443,QXH0396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8
2444,QYG1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,43
2445,RAA0675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,11
2446,RAA1455,6781,3631,2767,1464,1575,873,887,475,1721,913,0,0,1711,915,1592,859
2447,RAA3570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,22
2448,RAB1712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,16
2449,RAB2739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6
2450,RAF1290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,13
2451,RAF3369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,37
2452,RAH1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2453,RAH2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,16
2454,RAH3181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6
2455,RAI1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
2456,RAP0653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,7
2457,RAS0223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,28
2458,RAW3461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,10
2459,RBB0585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,17
2460,RBH3142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,9
2461,RBO0327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,4
2462,RBP1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9
2463,RCB2645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,7
2464,RCD2501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10
2465,RCF0044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,36
2466,RCF0054,194,39,278,89,41,12,28,7,56,5,0,0,46,10,132,51
2467,RCF2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9
2468,RCG0105,216,0,130,1,12,0,103,0,38,0,0,0,32,0,494,21
2469,RCH2447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,64
2470,RCH3533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,14
2471,RCH3740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30
2472,RCJ0557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,21
2473,RCM1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7
2474,RCM3458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3
2475,RCS2064,262,141,620,279,21,21,65,32,75,40,0,0,65,33,326,232
2476,RCT1697,303,302,2207,1926,72,64,28,34,76,84,0,0,83,73,84,93
2477,RCV1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,5
2478,RCW3692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
2479,RDA3381,803,307,301,90,145,65,126,54,228,73,0,0,209,76,192,85
2480,RDB0702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,38
2481,RDB1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5
2482,RDE3239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,11
2483,RDF1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,20
2484,RDP2116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7
2485,RDW0957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2
2486,REB0123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,34
2487,REC0283,530,463,503,479,117,105,65,72,139,114,0,0,143,113,142,132
2488,REC2555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,8
2489,REF3266,2066,263,114,24,404,37,301,34,529,90,0,0,560,75,572,76
2490,REG2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2491,REJ2666,6792,1277,2609,561,1642,304,908,156,1723,332,0,0,1705,321,1467,292
2492,REK1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,71
2493,REL3735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39
2494,REM0580,351,265,82,52,32,33,70,48,96,74,0,0,94,81,401,282
2495,RFB2959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,118
2496,RFJ2193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7
2497,RFS1633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7
2498,RFS2923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4
2499,RGB0263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,27
2500,RGB1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5
2501,RGB1581,299,160,232,132,63,28,45,33,87,32,0,0,67,38,88,54
2502,RGM3111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,14
2503,RGP0451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,11
2504,RGR0706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2505,RHA3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8
2506,RHD0787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,28
2507,RHF0046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,21
2508,RHL0268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,10
2509,RHO0678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,17
2510,RHR2835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,21
2511,RIB1582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,30
2512,RIE2876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,11
2513,RIK1631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4
2514,RIS2436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,9
2515,RJA0402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,22
2516,RJB1151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,3
2517,RJB2622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8
2518,RJD2647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11
2519,RJF3299,1417,419,815,260,341,94,178,53,364,133,0,0,366,94,313,96
2520,RJF3634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
2521,RJG2239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2
2522,RJG3325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,31
2523,RJH0219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,53
2524,RJH3796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,19
2525,RJM0343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2526,RJM3227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,14
2527,RJM3957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2
2528,RJP1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9
2529,RJS0846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
2530,RJS3256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2531,RJS3479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11
2532,RJW1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,27
2533,RJW2318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,25
2534,RKE1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,13
2535,RKG2587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,12
2536,RKH1569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5
2537,RKH1801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7
2538,RKH2877,132,15,112,16,24,4,21,2,36,4,0,0,34,2,45,10
2539,RKH3803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7
2540,RKJ3379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,31
2541,RKL2682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,15
2542,RKM3650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5
2543,RKW1754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,7
2544,RLB1334,847,160,326,69,56,11,448,76,130,24,0,0,119,17,571,132
2545,RLH0358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,51
2546,RLH1548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2
2547,RLK3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,133
2548,RLP3268,401,122,333,112,78,28,60,12,106,39,0,0,103,33,102,24
2549,RLR0365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5
2550,RLS0761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2
2551,RLS1738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,14
2552,RMB2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3
2553,RMD0792,555,197,2430,620,120,46,79,26,127,61,0,0,145,41,174,48
2554,RME0448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,17
2555,RME2477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,3
2556,RML2759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,22
2557,RML2789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
2558,RMN1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,9
2559,RMR2694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,6
2560,RNC3417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4
2561,RNM0466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
2562,ROA3171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,24
2563,ROH1347,6221,1007,2122,362,1457,239,782,137,1626,237,0,0,1608,257,1418,226
2564,ROH3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
2565,ROR3483,407,386,2137,1872,94,88,55,40,94,107,0,0,107,97,113,97
2566,ROR3967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10
2567,RPB0029,170,78,133,70,34,16,25,10,49,20,0,0,35,25,60,29
2568,RPC0205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,11
2569,RPF2614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,11
2570,RPG0403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8
2571,RPH2326,613,160,2423,656,130,35,82,19,169,42,0,0,153,44,148,39
2572,RPL2640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,8
2573,RPS3617,6885,1300,2578,493,1724,321,987,181,1627,339,0,0,1709,305,1557,257
2574,RPW2445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3
2575,RQN2039,1589,141,327,49,398,32,182,15,422,38,0,0,391,44,372,24
2576,RRA0643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3
2577,RRD2697,499,42,2563,241,117,5,67,6,145,15,0,0,114,15,118,10
2578,RRH0638,26,0,23,1,6,0,3,0,7,0,0,0,6,0,6,1
2579,RRH3057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,85
2580,RRM3789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,18
2581,RRS2359,574,140,305,70,116,38,73,10,152,31,0,0,146,46,161,30
2582,RRT1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,23
2583,RSE2181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4
2584,RSE2382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,15
2585,RSG0687,1745,679,1005,419,442,163,215,82,454,167,0,0,427,171,421,159
2586,RSM1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,23
2587,RSR2681,346,118,276,109,26,8,182,77,51,10,0,0,39,14,259,144
2588,RSS0875,311,55,123,23,85,12,48,5,76,19,0,0,74,10,70,15
2589,RSS3182,3831,363,1503,164,951,73,546,50,939,88,0,0,893,105,875,78
2590,RSV2438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,97
2591,RSV3166,344,42,1431,200,29,2,159,21,53,9,0,0,51,4,229,46
2592,RTA1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
2593,RTM0849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
2594,RTN3680,1215,450,271,104,165,90,198,70,357,110,0,0,328,119,390,159
2595,RTP0754,111,47,103,39,14,5,30,15,28,9,0,0,28,12,308,155
2596,RTS2009,1983,1113,104,67,451,265,244,149,529,283,0,0,505,280,456,249
2597,RTW2758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,14
2598,RUB1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,32
2599,RVB0303,994,480,763,315,127,65,195,104,288,118,0,0,255,131,319,170
2600,RVH0535,1248,168,357,61,289,39,172,17,334,49,0,0,296,41,307,37
2601,RVL1688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2
2602,RVR0095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,8
2603,RVV0317,348,305,93,76,64,67,56,41,103,80,0,0,81,79,90,82
2604,RWH3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,10
2605,RWN1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
2606,RWS3699,337,67,2709,805,81,15,44,8,88,21,0,0,74,12,97,18
2607,RXG1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2608,RXN2265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,29
2609,SAB0817,553,86,306,74,119,17,78,16,140,23,0,0,136,20,164,27
2610,SAB1954,189,106,92,69,9,4,105,62,16,17,0,0,27,13,322,239
2611,SAB2761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2
2612,SAB3286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4
2613,SAB3860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,33
2614,SAC0374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,19
2615,SAD3259,219,60,120,43,48,10,25,11,64,14,0,0,47,15,73,21
2616,SAM2567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,36
2617,SAM3855,1928,1073,2252,1203,61,30,1306,732,171,80,0,0,152,89,846,521
2618,SAP3390,254,53,316,77,65,16,23,4,71,10,0,0,65,13,57,15
2619,SAR2066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,142
2620,SAS1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,15
2621,SAT3766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6
2622,SAV3457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2623,SBD1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8
2624,SBG3983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3
2625,SBH3683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
2626,SBM2719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,18
2627,SBO3115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2
2628,SBT2281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,4
2629,SBT2585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,37
2630,SCB1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,13
2631,SCB2814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
2632,SCC0067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,8
2633,SCC2526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,13
2634,SCD3192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3
2635,SCE1877,88,14,93,18,10,0,28,5,18,5,0,0,18,1,371,98
2636,SCF0330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
2637,SCG2695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3
2638,SCH1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,31
2639,SCH3567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8
2640,SCH3716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,28
2641,SCH3858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,13
2642,SCJ0179,781,128,287,59,205,24,83,20,205,33,0,0,179,39,225,40
2643,SCJ2279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,22
2644,SCL2577,2030,268,123,15,356,44,310,56,549,76,0,0,547,53,769,172
2645,SCM0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,12
2646,SCM2538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7
2647,SCM3407,1381,354,327,68,117,40,305,79,398,106,0,0,352,81,584,185
2648,SCM3950,2324,302,923,157,517,71,314,42,629,80,0,0,584,65,557,87
2649,SCP1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,25
2650,SCP3664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9
2651,SCR2455,1871,206,96,16,437,51,228,30,496,57,0,0,482,39,433,56
2652,SDC2793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7
2653,SDC3561,370,68,205,48,38,5,111,20,86,24,0,0,78,11,284,91
2654,SDE2662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,8
2655,SDF3082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,130
2656,SDH1556,176,75,110,50,28,15,27,14,48,26,0,0,43,9,56,22
2657,SDH2394,6211,5803,2252,1954,951,847,1798,1700,1283,1258,0,0,1376,1256,1737,1676
2658,SDM2550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,43
2659,SDM3560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4
2660,SDN2932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2
2661,SDW0370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,46
2662,SEM1862,473,98,303,85,103,26,63,12,127,21,0,0,121,25,152,42
2663,SEM1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
2664,SEM2492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,18
2665,SEN0534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,4
2666,SER0621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,159
2667,SES2670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,9
2668,SFC2336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14
2669,SFL0092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,13
2670,SFM2226,170,13,129,22,33,1,24,0,49,2,0,0,44,4,41,8
2671,SGB1636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,7
2672,SGC1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7
2673,SGC2111,132,71,92,49,16,8,23,14,44,17,0,0,29,23,493,292
2674,SGF2611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,41
2675,SGK1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7
2676,SGM2153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
2677,SGP1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,13
2678,SGR0658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,11
2679,SGV2780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2
2680,SGW0112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,87
2681,SGW0443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,12
2682,SHB3512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,56
2683,SHG1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6
2684,SHH0970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6
2685,SHN0104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
2686,SHP1418,1356,332,320,88,349,67,181,45,323,104,0,0,350,75,298,76
2687,SHP1713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,29
2688,SHS3176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,14
